job_id,title,role_category,seniority,company,company_tier,industry,location,remote_type,is_remote,salary_min,salary_max,salary_midpoint,num_skills_required,yoe_min,yoe_max,education_required,visa_sponsorship,source,date_posted,days_since_posted,growth_trend,company_size_tier,year_month,week,salary_band,skills_list,num_skills,skills_clean,requires_python,requires_sql,requires_cloud,requires_llm,seniority_rank,salary_vs_median_pct,is_high_growth_role,is_fresh_posting,hiring_tier
99a91037-017,Entry Level Data Scientist,Data Scientist,Entry Level,Anyscale,Scale-up,EdTech,"Seattle, WA",Remote,True,,,210000.0,8,2,5,No Degree Required,Yes,LinkedIn,2026-03-21,1,stable,Scale-up,2026-03,12,$170-210k,"['B Testing', 'GCP', 'Scikit-Learn', 'Statistics', 'Python', 'Aws', 'Sql']",7,Aws|B Testing|GCP|Python|Scikit-Learn|Sql|Statistics,True,False,True,False,1,10.5,False,True,High Growth
513f1d70-2d4,Staff/Lead Data Scientist,Data Scientist,Staff/Lead,Databricks,Scale-up,EdTech,"Chicago, IL",Remote,True,216000.0,289000.0,245000.0,8,7,9,Bachelor's Degree,No,Levels.fyi,2026-03-15,7,stable,Scale-up,2026-03,11,$210-280k,"['GCP', 'Scikit-Learn', 'Statistics', 'Python', 'Aws', 'Git', 'Sql']",7,Aws|GCP|Git|Python|Scikit-Learn|Sql|Statistics,True,False,True,False,4,28.9,False,True,High Growth
edfee22b-8dc,Senior Data Scientist,Data Scientist,Senior,Walmart,Enterprise,Media/Streaming,"Los Angeles, CA",Hybrid,False,172000.0,240000.0,200000.0,8,5,7,No Degree Required,No,Company Website,2026-03-18,4,stable,Enterprise,2026-03,12,$170-210k,"['Docker', 'B Testing', 'Scikit-Learn', 'Statistics', 'Python', 'Databricks', 'Jupyter']",7,B Testing|Databricks|Docker|Jupyter|Python|Scikit-Learn|Statistics,True,False,False,False,3,5.3,False,True,Stable
f7143170-4f0,Senior Data Analyst,Data Analyst,Senior,HubSpot,Mid-market,FinTech,"Austin, TX",On-site,False,,,130000.0,5,6,8,Bachelor's Degree,Yes,Levels.fyi,2026-03-21,1,stable,Mid-market,2026-03,12,$110-140k,"['Power Bi', 'Excel', 'Redshift', 'Python', 'Google Sheets']",5,Excel|Google Sheets|Power Bi|Python|Redshift,True,False,False,False,3,8.3,False,True,Stable
c7b74f12-cd0,Data Analyst,Data Analyst,Mid Level,Monte Carlo,Scale-up,InsurTech,"Austin, TX",Hybrid,False,,,140000.0,7,2,4,Master's Preferred,No,Levels.fyi,2026-03-09,13,stable,Scale-up,2026-03,11,$110-140k,"['Bigquery', 'Power Bi', 'Excel', 'Tableau', 'Looker', 'Python', 'Sql']",7,Bigquery|Excel|Looker|Power Bi|Python|Sql|Tableau,True,False,False,False,2,16.7,False,False,High Growth
0bf859f6-613,Data Engineer,Data Engineer,Mid Level,Citigroup,Enterprise,AI/ML Platform,"Miami, FL",Remote,True,,,160000.0,8,4,7,No Degree Required,No,LinkedIn,2025-12-07,105,high,Enterprise,2025-12,49,$140-170k,"['Kafka', 'Airflow', 'GCP', 'Snowflake', 'Dbt', 'Python', 'Spark', 'Sql']",8,Airflow|Dbt|GCP|Kafka|Python|Snowflake|Spark|Sql,True,False,True,False,2,-11.1,True,False,Stable
0e81a269-a40,Entry Level Data Scientist,Data Scientist,Entry Level,VectorSearch Co,Startup,Healthcare/BioTech,"Chicago, IL",Remote,True,83000.0,113000.0,95000.0,6,0,2,Bachelor's Degree,No,Levels.fyi,2026-02-14,36,stable,Startup,2026-02,7,$80-110k,"['Scikit-Learn', 'Statistics', 'Sql', 'Git', 'Databricks']",5,Databricks|Git|Scikit-Learn|Sql|Statistics,False,False,False,False,1,-50.0,False,False,Early Stage
170d90f4-621,AI/LLM Engineer,AI/LLM Engineer,Mid Level,Anyscale,Scale-up,AI/ML Platform,"San Francisco, CA",Hybrid,False,344000.0,389000.0,365000.0,10,2,3,Master's Preferred,No,Company Website,2026-03-08,14,explosive,Scale-up,2026-03,10,$280k+,"['Openai Api', 'Vector Databases', 'LangChain', 'Python', 'Fastapi', 'Pinecone', 'RAG', 'Aws', 'PyTorch', 'Hugging Face']",10,Aws|Fastapi|Hugging Face|LangChain|Openai Api|Pinecone|PyTorch|Python|RAG|Vector Databases,True,False,False,True,2,25.9,True,False,High Growth
9cfcd16f-217,Entry Level AI/LLM Engineer,AI/LLM Engineer,Entry Level,DataFlow Inc,Startup,Cybersecurity,"Seattle, WA",Hybrid,False,,,190000.0,4,2,5,Bachelor's Degree,Possible,LinkedIn,2026-02-05,45,explosive,Startup,2026-02,6,$170-210k,"['LangChain', 'Python', 'GCP', 'PyTorch']",4,GCP|LangChain|PyTorch|Python,True,False,True,True,1,-34.5,True,False,Early Stage
bc945ff5-aa0,Data Engineer,Data Engineer,Mid Level,Databricks,Scale-up,Media/Streaming,"New York, NY",Hybrid,False,229000.0,293000.0,265000.0,8,4,6,Bachelor's Degree,No,Glassdoor,2026-03-11,11,high,Scale-up,2026-03,11,$210-280k,"['Kubernetes', 'Kafka', 'Airflow', 'Dbt', 'Python', 'Spark', 'Azure', 'Sql']",8,Airflow|Azure|Dbt|Kafka|Kubernetes|Python|Spark|Sql,True,False,True,False,2,47.2,True,False,High Growth
aabec757-770,Senior Data Platform Engineer,Data Platform Engineer,Senior,Walmart,Enterprise,Healthcare/BioTech,"Seattle, WA",Hybrid,False,,,285000.0,5,7,8,No Degree Required,Yes,Company Website,2026-03-19,3,high,Enterprise,2026-03,12,$280k+,"['Kubernetes', 'Kafka', 'Prometheus', 'Python', 'Aws']",5,Aws|Kafka|Kubernetes|Prometheus|Python,True,False,False,False,3,42.5,True,True,Stable
f7f274c1-9de,Senior Business Intelligence Developer,Business Intelligence Developer,Senior,Zendesk,Mid-market,Healthcare/BioTech,"Austin, TX",Hybrid,False,,,175000.0,8,9,11,PhD Preferred,Yes,LinkedIn,2025-12-16,96,declining,Mid-market,2025-12,51,$170-210k,"['Excel', 'Tableau', 'Looker', 'Dax', 'Data Modeling', 'Redshift', 'Python', 'Sql']",8,Data Modeling|Dax|Excel|Looker|Python|Redshift|Sql|Tableau,True,False,False,False,3,25.0,False,False,Stable
b41b9eb5-06b,Data Analyst,Data Analyst,Mid Level,Confluent,Scale-up,Healthcare/BioTech,"San Francisco, CA",On-site,False,,,175000.0,7,2,4,Bachelor's Degree,Possible,Indeed,2026-01-23,58,stable,Scale-up,2026-01,4,$170-210k,"['Power Bi', 'Excel', 'Tableau', 'Looker', 'Python', 'Git', 'Sql']",7,Excel|Git|Looker|Power Bi|Python|Sql|Tableau,True,False,False,False,2,45.8,False,False,High Growth
a27f693e-cd5,Analytics Engineer,Analytics Engineer,Mid Level,SAP,Enterprise,AI/ML Platform,"New York, NY",Hybrid,False,110000.0,148000.0,125000.0,8,2,3,Master's Preferred,Yes,LinkedIn,2026-02-25,25,high,Enterprise,2026-02,9,$110-140k,"['Bigquery', 'Tableau', 'Airflow', 'Looker', 'Snowflake', 'Dbt', 'Python', 'Sql']",8,Airflow|Bigquery|Dbt|Looker|Python|Snowflake|Sql|Tableau,True,False,False,False,2,-21.9,True,False,Stable
e33ac7e5-aee,Entry Level Data Engineer,Data Engineer,Entry Level,Modal,Scale-up,SaaS/Cloud,"Chicago, IL",Hybrid,False,137000.0,172000.0,145000.0,7,2,5,Bachelor's Degree,Possible,Glassdoor,2025-10-26,147,high,Scale-up,2025-10,43,$140-170k,"['Terraform', 'Airflow', 'Snowflake', 'Python', 'Aws', 'Spark', 'Azure']",7,Airflow|Aws|Azure|Python|Snowflake|Spark|Terraform,True,False,True,False,1,-19.4,True,False,High Growth
3e4a3075-256,Business Intelligence Developer,Business Intelligence Developer,Mid Level,HubSpot,Mid-market,E-commerce,"Austin, TX",Remote,True,124000.0,155000.0,145000.0,10,5,8,PhD Preferred,No,Company Website,2026-02-26,24,declining,Mid-market,2026-02,9,$140-170k,"['Power Bi', 'Excel', 'Tableau', 'Looker', 'Snowflake', 'Dax', 'Data Modeling', 'Python', 'Git', 'Sql']",10,Data Modeling|Dax|Excel|Git|Looker|Power Bi|Python|Snowflake|Sql|Tableau,True,False,False,False,2,3.6,False,False,Stable
f7ae3b86-2a8,Data Engineer,Data Engineer,Mid Level,Netflix,FAANG+,InsurTech,"Atlanta, GA",Hybrid,False,,,165000.0,10,2,3,Master's Preferred,Yes,Levels.fyi,2026-01-22,59,high,FAANG+,2026-01,4,$140-170k,"['Kubernetes', 'Kafka', 'Airflow', 'Dbt', 'Python', 'Databricks', 'Aws', 'Spark', 'Git', 'Sql']",10,Airflow|Aws|Databricks|Dbt|Git|Kafka|Kubernetes|Python|Spark|Sql,True,False,False,False,2,-8.3,True,False,Elite
47183ee4-785,Data Platform Engineer,Data Platform Engineer,Mid Level,Deloitte,Enterprise,FinTech,"Chicago, IL",Remote,True,154000.0,175000.0,165000.0,10,5,6,Master's Preferred,Yes,Company Website,2026-03-08,14,high,Enterprise,2026-03,10,$140-170k,"['Docker', 'Kubernetes', 'Terraform', 'Kafka', 'Python', 'Aws', 'Spark', 'Helm', 'Git', 'Sql']",10,Aws|Docker|Git|Helm|Kafka|Kubernetes|Python|Spark|Sql|Terraform,True,False,False,False,2,-17.5,True,False,Stable
63be5959-80b,Senior AI/LLM Engineer,AI/LLM Engineer,Senior,Citigroup,Enterprise,FinTech,"Los Angeles, CA",Hybrid,False,,,350000.0,5,7,10,Bachelor's Degree,No,Glassdoor,2026-03-22,0,explosive,Enterprise,2026-03,12,$280k+,"['Vector Databases', 'Pinecone', 'Python', 'Aws', 'PyTorch']",5,Aws|Pinecone|PyTorch|Python|Vector Databases,True,False,False,True,3,20.7,True,True,Stable
06dbc099-3a7,Data Scientist,Data Scientist,Mid Level,StreamBase,Startup,Gaming,"New York, NY",Hybrid,False,,,130000.0,7,3,4,Master's Preferred,Yes,Glassdoor,2026-01-07,74,stable,Startup,2026-01,2,$110-140k,"['Docker', 'B Testing', 'Scikit-Learn', 'Snowflake', 'Statistics', 'Python', 'Sql']",7,B Testing|Docker|Python|Scikit-Learn|Snowflake|Sql|Statistics,True,False,False,False,2,-31.6,False,False,Early Stage
7fc9056f-178,Machine Learning Engineer,Machine Learning Engineer,Mid Level,TechCorp AI,Startup,Cybersecurity,"Boston, MA",Hybrid,False,,,260000.0,8,4,6,Bachelor's Degree,Possible,Levels.fyi,2025-12-03,109,very_high,Startup,2025-12,49,$210-280k,"['Kubernetes', 'Git', 'Scikit-Learn', 'Tensorflow', 'Python', 'Databricks', 'PyTorch', 'Mlflow']",8,Databricks|Git|Kubernetes|Mlflow|PyTorch|Python|Scikit-Learn|Tensorflow,True,False,False,True,2,2.0,True,False,Early Stage
ceead5b0-033,Staff/Lead Business Intelligence Developer,Business Intelligence Developer,Staff/Lead,IBM,Enterprise,Media/Streaming,"Seattle, WA",Hybrid,False,227000.0,265000.0,250000.0,8,11,13,Bachelor's Degree,Yes,Indeed,2026-03-12,10,declining,Enterprise,2026-03,11,$210-280k,"['Bigquery', 'Power Bi', 'Tableau', 'Dax', 'Data Modeling', 'Redshift', 'Git', 'Sql']",8,Bigquery|Data Modeling|Dax|Git|Power Bi|Redshift|Sql|Tableau,False,False,False,False,4,78.6,False,False,Stable
298ac6af-04b,Senior Machine Learning Engineer,Machine Learning Engineer,Senior,dbt Labs,Scale-up,SaaS/Cloud,"Seattle, WA",Hybrid,False,,,485000.0,7,9,11,Bachelor's Degree,Possible,Company Website,2026-03-15,7,very_high,Scale-up,2026-03,11,$280k+,"['Kubernetes', 'Ray', 'Python', 'Gcp Vertex Ai', 'Weights & Biases', 'PyTorch', 'Mlflow']",7,Gcp Vertex Ai|Kubernetes|Mlflow|PyTorch|Python|Ray|Weights & Biases,True,False,False,True,3,90.2,True,True,High Growth
f75fbb9b-14b,Senior Data Analyst,Data Analyst,Senior,Snowflake,Scale-up,Cybersecurity,"Atlanta, GA",Hybrid,False,85000.0,110000.0,95000.0,5,7,8,Bachelor's Degree,No,Company Website,2026-03-19,3,stable,Scale-up,2026-03,12,$80-110k,"['Power Bi', 'Looker', 'Snowflake', 'Dbt', 'Python']",5,Dbt|Looker|Power Bi|Python|Snowflake,True,False,False,False,3,-20.8,False,True,High Growth
301b6908-0a0,Senior Data Platform Engineer,Data Platform Engineer,Senior,dbt Labs,Scale-up,EdTech,"Miami, FL",On-site,False,,,225000.0,9,8,11,Master's Preferred,No,Company Website,2026-03-16,6,high,Scale-up,2026-03,12,$210-280k,"['Kubernetes', 'Terraform', 'Kafka', 'GCP', 'Prometheus', 'Python', 'Aws', 'Spark', 'Sql']",9,Aws|GCP|Kafka|Kubernetes|Prometheus|Python|Spark|Sql|Terraform,True,False,True,False,3,12.5,True,True,High Growth
7062491e-d50,Data Scientist,Data Scientist,Mid Level,Elastic,Mid-market,Logistics/Supply Chain,"Seattle, WA",On-site,False,156000.0,201000.0,175000.0,9,3,5,Bachelor's Degree,Yes,LinkedIn,2026-02-23,27,stable,Mid-market,2026-02,9,$170-210k,"['Git', 'Airflow', 'Scikit-Learn', 'Statistics', 'Sql', 'Python', 'Databricks', 'Jupyter']",8,Airflow|Databricks|Git|Jupyter|Python|Scikit-Learn|Sql|Statistics,True,False,False,False,2,-7.9,False,False,Stable
abe53bc9-6bd,Data Platform Engineer,Data Platform Engineer,Mid Level,Monte Carlo,Scale-up,Healthcare/BioTech,"San Francisco, CA",Remote,True,,,325000.0,6,5,7,No Degree Required,No,Levels.fyi,2026-03-21,1,high,Scale-up,2026-03,12,$280k+,"['Docker', 'Terraform', 'Kafka', 'Prometheus', 'Python', 'Helm']",6,Docker|Helm|Kafka|Prometheus|Python|Terraform,True,False,False,False,2,62.5,True,True,High Growth
9bbeced7-052,Business Intelligence Developer,Business Intelligence Developer,Mid Level,Splunk,Mid-market,Cybersecurity,"Seattle, WA",Remote,True,,,105000.0,8,2,4,PhD Preferred,Possible,Indeed,2026-02-17,33,declining,Mid-market,2026-02,8,$80-110k,"['Power Bi', 'Excel', 'Looker', 'Dax', 'Redshift', 'Python', 'Git', 'Sql']",8,Dax|Excel|Git|Looker|Power Bi|Python|Redshift|Sql,True,False,False,False,2,-25.0,False,False,Stable
30bfdea4-0ed,Principal Analytics Engineer,Analytics Engineer,Principal,Snowflake,Scale-up,Gaming,"Denver, CO",Hybrid,False,,,315000.0,4,13,15,Master's Preferred,No,Company Website,2026-03-06,16,high,Scale-up,2026-03,10,$280k+,"['Data Modeling', 'Dbt', 'Databricks', 'Sql']",4,Data Modeling|Databricks|Dbt|Sql,False,False,False,False,5,96.9,True,False,High Growth
36cf2f60-622,Senior Data Engineer,Data Engineer,Senior,Monte Carlo,Scale-up,Media/Streaming,"Chicago, IL",Remote,True,,,200000.0,7,5,8,No Degree Required,No,Levels.fyi,2026-02-07,43,high,Scale-up,2026-02,6,$170-210k,"['Terraform', 'Kafka', 'Airflow', 'Dbt', 'Python', 'Spark', 'Sql']",7,Airflow|Dbt|Kafka|Python|Spark|Sql|Terraform,True,False,False,False,3,11.1,True,False,High Growth
4afb9679-ff6,Data Scientist,Data Scientist,Mid Level,Goldman Sachs,Enterprise,E-commerce,"Atlanta, GA",Remote,True,,,190000.0,7,5,8,No Degree Required,Yes,Levels.fyi,2026-01-20,61,stable,Enterprise,2026-01,4,$170-210k,"['Docker', 'Scikit-Learn', 'Statistics', 'Jupyter', 'Aws', 'Sql']",6,Aws|Docker|Jupyter|Scikit-Learn|Sql|Statistics,False,False,False,False,2,0.0,False,False,Stable
22dbc882-f2b,Analytics Engineer,Analytics Engineer,Mid Level,ModelOps,Startup,Healthcare/BioTech,"San Francisco, CA",Hybrid,False,,,145000.0,8,3,4,Bachelor's Degree,No,Glassdoor,2026-02-08,42,high,Startup,2026-02,6,$140-170k,"['Airflow', 'Looker', 'Data Modeling', 'Redshift', 'Dbt', 'Python', 'Git', 'Sql']",8,Airflow|Data Modeling|Dbt|Git|Looker|Python|Redshift|Sql,True,False,False,False,2,-9.4,True,False,Early Stage
28705e27-969,Data Engineer,Data Engineer,Mid Level,Zendesk,Mid-market,SaaS/Cloud,"Atlanta, GA",Hybrid,False,130000.0,168000.0,150000.0,9,4,5,Bachelor's Degree,No,Glassdoor,2026-03-03,19,high,Mid-market,2026-03,10,$140-170k,"['Kubernetes', 'Kafka', 'Airflow', 'Dbt', 'Python', 'Databricks', 'Spark', 'Azure', 'Sql']",9,Airflow|Azure|Databricks|Dbt|Kafka|Kubernetes|Python|Spark|Sql,True,False,True,False,2,-16.7,True,False,Stable
62cb77cc-7bf,Data Scientist,Data Scientist,Mid Level,SAP,Enterprise,Cybersecurity,"Atlanta, GA",Hybrid,False,,,90000.0,8,5,6,Bachelor's Degree,Possible,Levels.fyi,2026-02-16,34,stable,Enterprise,2026-02,8,$80-110k,"['B Testing', 'Airflow', 'Scikit-Learn', 'Statistics', 'Python', 'Git', 'Sql']",7,Airflow|B Testing|Git|Python|Scikit-Learn|Sql|Statistics,True,False,False,False,2,-52.6,False,False,Stable
5c607d56-be7,Senior Machine Learning Engineer,Machine Learning Engineer,Senior,InsightHub,Startup,Cybersecurity,"Los Angeles, CA",Hybrid,False,221000.0,283000.0,240000.0,4,9,10,Bachelor's Degree,Yes,Indeed,2026-03-20,2,very_high,Startup,2026-03,12,$210-280k,"['Python', 'Kubernetes', 'Ray', 'Tensorflow']",4,Kubernetes|Python|Ray|Tensorflow,True,False,False,False,3,-5.9,True,True,Early Stage
bd483aa4-014,Senior Business Intelligence Developer,Business Intelligence Developer,Senior,JPMorgan Chase,Enterprise,EdTech,"Seattle, WA",Hybrid,False,116000.0,155000.0,130000.0,9,7,10,Master's Preferred,No,Glassdoor,2026-02-28,22,declining,Enterprise,2026-02,9,$110-140k,"['Bigquery', 'Power Bi', 'Excel', 'Tableau', 'Looker', 'Dax', 'Data Modeling', 'Git', 'Sql']",9,Bigquery|Data Modeling|Dax|Excel|Git|Looker|Power Bi|Sql|Tableau,False,False,False,False,3,-7.1,False,False,Stable
7c2c837d-8c8,Staff/Lead Data Analyst,Data Analyst,Staff/Lead,Google,FAANG+,Cybersecurity,"Austin, TX",Hybrid,False,190000.0,255000.0,220000.0,9,9,12,Bachelor's Degree,No,Glassdoor,2026-03-07,15,stable,FAANG+,2026-03,10,$210-280k,"['Power Bi', 'Excel', 'Tableau', 'Looker', 'Snowflake', 'Python', 'Google Sheets', 'Git', 'Sql']",9,Excel|Git|Google Sheets|Looker|Power Bi|Python|Snowflake|Sql|Tableau,True,False,False,False,4,83.3,False,False,Elite
18a4066e-b86,Data Engineer,Data Engineer,Mid Level,Anyscale,Scale-up,Logistics/Supply Chain,"San Francisco, CA",Hybrid,False,164000.0,191000.0,180000.0,7,5,8,Bachelor's Degree,Yes,LinkedIn,2026-02-18,32,high,Scale-up,2026-02,8,$170-210k,"['Docker', 'Kafka', 'Airflow', 'Dbt', 'Python', 'Spark', 'Sql']",7,Airflow|Dbt|Docker|Kafka|Python|Spark|Sql,True,False,False,False,2,0.0,True,False,High Growth
75621622-75b,Senior Analytics Engineer,Analytics Engineer,Senior,Target,Enterprise,Cybersecurity,"San Francisco, CA",On-site,False,,,270000.0,9,8,11,Bachelor's Degree,Yes,Levels.fyi,2026-03-02,20,high,Enterprise,2026-03,10,$210-280k,"['Bigquery', 'Airflow', 'Looker', 'Snowflake', 'Data Modeling', 'Dbt', 'Python', 'Git', 'Sql']",9,Airflow|Bigquery|Data Modeling|Dbt|Git|Looker|Python|Snowflake|Sql,True,False,False,False,3,68.8,True,False,Stable
262b2a53-7ab,Senior Data Engineer,Data Engineer,Senior,dbt Labs,Scale-up,SaaS/Cloud,"Miami, FL",Remote,True,220000.0,260000.0,240000.0,6,9,12,Master's Preferred,Yes,LinkedIn,2026-03-14,8,high,Scale-up,2026-03,11,$210-280k,"['Docker', 'Kubernetes', 'Kafka', 'GCP', 'Dbt', 'Python']",6,Dbt|Docker|GCP|Kafka|Kubernetes|Python,True,False,True,False,3,33.3,True,False,High Growth
f68e1eaf-409,Data Engineer,Data Engineer,Mid Level,Hugging Face,Scale-up,Logistics/Supply Chain,"San Francisco, CA",On-site,False,160000.0,203000.0,175000.0,6,5,8,Bachelor's Degree,No,Company Website,2026-01-07,74,high,Scale-up,2026-01,2,$170-210k,"['Kafka', 'Airflow', 'Dbt', 'Python', 'Aws', 'Sql']",6,Airflow|Aws|Dbt|Kafka|Python|Sql,True,False,False,False,2,-2.8,True,False,High Growth
a1999d2c-4e3,Senior Data Analyst,Data Analyst,Senior,Databricks,Scale-up,Logistics/Supply Chain,"Denver, CO",Remote,True,159000.0,193000.0,180000.0,7,8,11,Master's Preferred,Yes,Company Website,2026-01-09,72,stable,Scale-up,2026-01,2,$170-210k,"['Power Bi', 'Excel', 'Tableau', 'Looker', 'Python', 'Google Sheets', 'Sql']",7,Excel|Google Sheets|Looker|Power Bi|Python|Sql|Tableau,True,False,False,False,3,50.0,False,False,High Growth
57d2eb8f-2c7,Entry Level Machine Learning Engineer,Machine Learning Engineer,Entry Level,DataMesh Labs,Startup,SaaS/Cloud,"Chicago, IL",Remote,True,,,180000.0,8,2,5,PhD Preferred,Possible,LinkedIn,2026-03-06,16,very_high,Startup,2026-03,10,$170-210k,"['Docker', 'Kubernetes', 'Scikit-Learn', 'PyTorch', 'Ray', 'Python', 'Azure Ml', 'Mlflow']",8,Azure Ml|Docker|Kubernetes|Mlflow|PyTorch|Python|Ray|Scikit-Learn,True,False,False,True,1,-29.4,True,False,Early Stage
556a663b-343,Data Analyst,Data Analyst,Mid Level,Wells Fargo,Enterprise,Healthcare/BioTech,"Austin, TX",Hybrid,False,,,85000.0,9,3,6,Bachelor's Degree,Possible,Levels.fyi,2026-02-10,40,stable,Enterprise,2026-02,7,$80-110k,"['Bigquery', 'Power Bi', 'Tableau', 'Excel', 'Looker', 'Snowflake', 'Redshift', 'Python', 'Google Sheets']",9,Bigquery|Excel|Google Sheets|Looker|Power Bi|Python|Redshift|Snowflake|Tableau,True,False,False,False,2,-29.2,False,False,Stable
27c0cef1-d0a,Senior Data Engineer,Data Engineer,Senior,VectorSearch Co,Startup,Cybersecurity,"New York, NY",Hybrid,False,,,230000.0,7,6,8,Master's Preferred,No,Company Website,2026-03-13,9,high,Startup,2026-03,11,$210-280k,"['Kafka', 'Airflow', 'Dbt', 'Python', 'Aws', 'Spark', 'Sql']",7,Airflow|Aws|Dbt|Kafka|Python|Spark|Sql,True,False,False,False,3,27.8,True,False,Early Stage
604d5682-e1a,Senior Business Intelligence Developer,Business Intelligence Developer,Senior,TechCorp AI,Startup,EdTech,"San Francisco, CA",Hybrid,False,137000.0,184000.0,155000.0,8,5,8,Bachelor's Degree,No,Company Website,2026-03-11,11,declining,Startup,2026-03,11,$140-170k,"['Power Bi', 'Excel', 'Tableau', 'Looker', 'Dax', 'Data Modeling', 'Git', 'Sql']",8,Data Modeling|Dax|Excel|Git|Looker|Power Bi|Sql|Tableau,False,False,False,False,3,10.7,False,False,Early Stage
1995d795-977,Senior Business Intelligence Developer,Business Intelligence Developer,Senior,Microsoft,FAANG+,Cybersecurity,"Los Angeles, CA",Hybrid,False,138000.0,188000.0,160000.0,8,5,8,No Degree Required,Yes,Company Website,2026-03-01,21,declining,FAANG+,2026-03,9,$140-170k,"['Bigquery', 'Power Bi', 'Tableau', 'Looker', 'Dax', 'Data Modeling', 'Redshift', 'Sql']",8,Bigquery|Data Modeling|Dax|Looker|Power Bi|Redshift|Sql|Tableau,False,False,False,False,3,14.3,False,False,Elite
fb9d1311-3e8,Data Scientist,Data Scientist,Mid Level,Oracle,Enterprise,AdTech/MarTech,"Boston, MA",Remote,True,,,100000.0,4,5,8,Bachelor's Degree,No,LinkedIn,2026-03-17,5,stable,Enterprise,2026-03,12,$80-110k,"['Python', 'Statistics', 'B Testing', 'Aws']",4,Aws|B Testing|Python|Statistics,True,False,False,False,2,-47.4,False,True,Stable
9344ecdc-131,Principal Analytics Engineer,Analytics Engineer,Principal,Wells Fargo,Enterprise,AI/ML Platform,"New York, NY",Hybrid,False,,,310000.0,6,10,12,Bachelor's Degree,Yes,Levels.fyi,2026-01-10,71,high,Enterprise,2026-01,2,$280k+,"['Airflow', 'Looker', 'Data Modeling', 'Dbt', 'Python', 'Sql']",6,Airflow|Data Modeling|Dbt|Looker|Python|Sql,True,False,False,False,5,93.8,True,False,Stable
4e474866-641,Staff/Lead Data Analyst,Data Analyst,Staff/Lead,Accenture,Enterprise,Cybersecurity,"Austin, TX",Remote,True,,,130000.0,8,7,8,No Degree Required,No,Glassdoor,2026-01-27,54,stable,Enterprise,2026-01,5,$110-140k,"['Excel', 'Tableau', 'Looker', 'Snowflake', 'Redshift', 'Python', 'Google Sheets', 'Git']",8,Excel|Git|Google Sheets|Looker|Python|Redshift|Snowflake|Tableau,True,False,False,False,4,8.3,False,False,Stable
54953825-c88,Entry Level Data Scientist,Data Scientist,Entry Level,TechCorp AI,Startup,Healthcare/BioTech,"Seattle, WA",On-site,False,91000.0,124000.0,105000.0,8,2,3,No Degree Required,Possible,Glassdoor,2026-01-07,74,stable,Startup,2026-01,2,$80-110k,"['Docker', 'Scikit-Learn', 'Snowflake', 'Python', 'Aws', 'Git', 'Sql']",7,Aws|Docker|Git|Python|Scikit-Learn|Snowflake|Sql,True,False,False,False,1,-44.7,False,False,Early Stage
92213848-490,Senior Data Analyst,Data Analyst,Senior,Airbyte,Scale-up,Media/Streaming,"New York, NY",Hybrid,False,194000.0,262000.0,225000.0,8,8,9,Bachelor's Degree,No,Company Website,2026-01-15,66,stable,Scale-up,2026-01,3,$210-280k,"['Bigquery', 'Power Bi', 'Tableau', 'Looker', 'Dbt', 'Python', 'Google Sheets', 'Git']",8,Bigquery|Dbt|Git|Google Sheets|Looker|Power Bi|Python|Tableau,True,False,False,False,3,87.5,False,False,High Growth
