job_id,skill,role_category,seniority,salary_midpoint,remote_type,company_tier,date_posted,is_high_growth_role
a90687f0-efa,Tableau,Business Intelligence Developer,Mid Level,190000.0,Remote,FAANG+,2026-03-16,False
a90687f0-efa,Snowflake,Business Intelligence Developer,Mid Level,190000.0,Remote,FAANG+,2026-03-16,False
a90687f0-efa,Power Bi,Business Intelligence Developer,Mid Level,190000.0,Remote,FAANG+,2026-03-16,False
1d19ac21-f2d,Jupyter,Data Scientist,Staff/Lead,245000.0,Hybrid,Startup,2026-03-10,False
1d19ac21-f2d,Sql,Data Scientist,Staff/Lead,245000.0,Hybrid,Startup,2026-03-10,False
1d19ac21-f2d,Scikit-Learn,Data Scientist,Staff/Lead,245000.0,Hybrid,Startup,2026-03-10,False
1d19ac21-f2d,Statistics,Data Scientist,Staff/Lead,245000.0,Hybrid,Startup,2026-03-10,False
a3f6b2d8-486,Azure,Data Engineer,Entry Level,190000.0,Remote,FAANG+,2026-03-07,True
a3f6b2d8-486,Dbt,Data Engineer,Entry Level,190000.0,Remote,FAANG+,2026-03-07,True
a3f6b2d8-486,Git,Data Engineer,Entry Level,190000.0,Remote,FAANG+,2026-03-07,True
a3f6b2d8-486,Kafka,Data Engineer,Entry Level,190000.0,Remote,FAANG+,2026-03-07,True
a3f6b2d8-486,Python,Data Engineer,Entry Level,190000.0,Remote,FAANG+,2026-03-07,True
a3f6b2d8-486,Airflow,Data Engineer,Entry Level,190000.0,Remote,FAANG+,2026-03-07,True
a3f6b2d8-486,Spark,Data Engineer,Entry Level,190000.0,Remote,FAANG+,2026-03-07,True
a3f6b2d8-486,Sql,Data Engineer,Entry Level,190000.0,Remote,FAANG+,2026-03-07,True
a80678d2-a12,Terraform,Data Engineer,Senior,245000.0,Hybrid,FAANG+,2025-12-22,True
a80678d2-a12,Dbt,Data Engineer,Senior,245000.0,Hybrid,FAANG+,2025-12-22,True
a80678d2-a12,Git,Data Engineer,Senior,245000.0,Hybrid,FAANG+,2025-12-22,True
a80678d2-a12,Kafka,Data Engineer,Senior,245000.0,Hybrid,FAANG+,2025-12-22,True
a80678d2-a12,Python,Data Engineer,Senior,245000.0,Hybrid,FAANG+,2025-12-22,True
a80678d2-a12,Docker,Data Engineer,Senior,245000.0,Hybrid,FAANG+,2025-12-22,True
a80678d2-a12,Spark,Data Engineer,Senior,245000.0,Hybrid,FAANG+,2025-12-22,True
a80678d2-a12,Sql,Data Engineer,Senior,245000.0,Hybrid,FAANG+,2025-12-22,True
a80678d2-a12,GCP,Data Engineer,Senior,245000.0,Hybrid,FAANG+,2025-12-22,True
b694316b-d07,Mlflow,Machine Learning Engineer,Mid Level,260000.0,On-site,FAANG+,2026-02-01,True
b694316b-d07,Kubernetes,Machine Learning Engineer,Mid Level,260000.0,On-site,FAANG+,2026-02-01,True
b694316b-d07,Azure Ml,Machine Learning Engineer,Mid Level,260000.0,On-site,FAANG+,2026-02-01,True
b694316b-d07,Gcp Vertex Ai,Machine Learning Engineer,Mid Level,260000.0,On-site,FAANG+,2026-02-01,True
b694316b-d07,Docker,Machine Learning Engineer,Mid Level,260000.0,On-site,FAANG+,2026-02-01,True
b694316b-d07,Tensorflow,Machine Learning Engineer,Mid Level,260000.0,On-site,FAANG+,2026-02-01,True
4d77eca5-651,Dax,Business Intelligence Developer,Senior,140000.0,Remote,Scale-up,2026-03-15,False
4d77eca5-651,Looker,Business Intelligence Developer,Senior,140000.0,Remote,Scale-up,2026-03-15,False
4d77eca5-651,Data Modeling,Business Intelligence Developer,Senior,140000.0,Remote,Scale-up,2026-03-15,False
4d77eca5-651,Tableau,Business Intelligence Developer,Senior,140000.0,Remote,Scale-up,2026-03-15,False
4d77eca5-651,Redshift,Business Intelligence Developer,Senior,140000.0,Remote,Scale-up,2026-03-15,False
4d77eca5-651,Snowflake,Business Intelligence Developer,Senior,140000.0,Remote,Scale-up,2026-03-15,False
4d77eca5-651,Excel,Business Intelligence Developer,Senior,140000.0,Remote,Scale-up,2026-03-15,False
35befe0e-d00,Aws,Data Engineer,Staff/Lead,205000.0,Hybrid,Enterprise,2026-03-06,True
35befe0e-d00,Dbt,Data Engineer,Staff/Lead,205000.0,Hybrid,Enterprise,2026-03-06,True
35befe0e-d00,Python,Data Engineer,Staff/Lead,205000.0,Hybrid,Enterprise,2026-03-06,True
35befe0e-d00,Kafka,Data Engineer,Staff/Lead,205000.0,Hybrid,Enterprise,2026-03-06,True
35befe0e-d00,Airflow,Data Engineer,Staff/Lead,205000.0,Hybrid,Enterprise,2026-03-06,True
35befe0e-d00,Snowflake,Data Engineer,Staff/Lead,205000.0,Hybrid,Enterprise,2026-03-06,True
56cdc164-635,Scikit-Learn,Data Scientist,Senior,275000.0,Remote,Enterprise,2026-03-14,False
56cdc164-635,Statistics,Data Scientist,Senior,275000.0,Remote,Enterprise,2026-03-14,False
56cdc164-635,B Testing,Data Scientist,Senior,275000.0,Remote,Enterprise,2026-03-14,False
56cdc164-635,Snowflake,Data Scientist,Senior,275000.0,Remote,Enterprise,2026-03-14,False
56cdc164-635,GCP,Data Scientist,Senior,275000.0,Remote,Enterprise,2026-03-14,False
a5b01cf7-c2f,Python,Data Engineer,Senior,205000.0,Hybrid,Scale-up,2026-02-21,True
a5b01cf7-c2f,Git,Data Engineer,Senior,205000.0,Hybrid,Scale-up,2026-02-21,True
a5b01cf7-c2f,Airflow,Data Engineer,Senior,205000.0,Hybrid,Scale-up,2026-02-21,True
a5b01cf7-c2f,Spark,Data Engineer,Senior,205000.0,Hybrid,Scale-up,2026-02-21,True
a5b01cf7-c2f,Snowflake,Data Engineer,Senior,205000.0,Hybrid,Scale-up,2026-02-21,True
a5b01cf7-c2f,GCP,Data Engineer,Senior,205000.0,Hybrid,Scale-up,2026-02-21,True
2092ae66-2bb,Dbt,Data Analyst,Principal,180000.0,Remote,Startup,2026-01-27,False
2092ae66-2bb,Looker,Data Analyst,Principal,180000.0,Remote,Startup,2026-01-27,False
2092ae66-2bb,Python,Data Analyst,Principal,180000.0,Remote,Startup,2026-01-27,False
2092ae66-2bb,Bigquery,Data Analyst,Principal,180000.0,Remote,Startup,2026-01-27,False
2092ae66-2bb,Tableau,Data Analyst,Principal,180000.0,Remote,Startup,2026-01-27,False
2092ae66-2bb,Snowflake,Data Analyst,Principal,180000.0,Remote,Startup,2026-01-27,False
2092ae66-2bb,Power Bi,Data Analyst,Principal,180000.0,Remote,Startup,2026-01-27,False
2092ae66-2bb,Excel,Data Analyst,Principal,180000.0,Remote,Startup,2026-01-27,False
97716cb8-327,Mlflow,Machine Learning Engineer,Senior,195000.0,Remote,Enterprise,2026-02-23,True
97716cb8-327,Kubernetes,Machine Learning Engineer,Senior,195000.0,Remote,Enterprise,2026-02-23,True
97716cb8-327,PyTorch,Machine Learning Engineer,Senior,195000.0,Remote,Enterprise,2026-02-23,True
97716cb8-327,Scikit-Learn,Machine Learning Engineer,Senior,195000.0,Remote,Enterprise,2026-02-23,True
97716cb8-327,Python,Machine Learning Engineer,Senior,195000.0,Remote,Enterprise,2026-02-23,True
97716cb8-327,Docker,Machine Learning Engineer,Senior,195000.0,Remote,Enterprise,2026-02-23,True
97716cb8-327,Aws Sagemaker,Machine Learning Engineer,Senior,195000.0,Remote,Enterprise,2026-02-23,True
97716cb8-327,Tensorflow,Machine Learning Engineer,Senior,195000.0,Remote,Enterprise,2026-02-23,True
97716cb8-327,Databricks,Machine Learning Engineer,Senior,195000.0,Remote,Enterprise,2026-02-23,True
97716cb8-327,Ray,Machine Learning Engineer,Senior,195000.0,Remote,Enterprise,2026-02-23,True
54c7b4f4-756,Redshift,Data Analyst,Mid Level,95000.0,Remote,Enterprise,2026-03-09,False
54c7b4f4-756,Looker,Data Analyst,Mid Level,95000.0,Remote,Enterprise,2026-03-09,False
54c7b4f4-756,Python,Data Analyst,Mid Level,95000.0,Remote,Enterprise,2026-03-09,False
54c7b4f4-756,Tableau,Data Analyst,Mid Level,95000.0,Remote,Enterprise,2026-03-09,False
54c7b4f4-756,Snowflake,Data Analyst,Mid Level,95000.0,Remote,Enterprise,2026-03-09,False
54c7b4f4-756,Power Bi,Data Analyst,Mid Level,95000.0,Remote,Enterprise,2026-03-09,False
54c7b4f4-756,Excel,Data Analyst,Mid Level,95000.0,Remote,Enterprise,2026-03-09,False
599dc793-d29,Jupyter,Data Scientist,Mid Level,130000.0,On-site,Enterprise,2026-02-25,False
599dc793-d29,Git,Data Scientist,Mid Level,130000.0,On-site,Enterprise,2026-02-25,False
599dc793-d29,Python,Data Scientist,Mid Level,130000.0,On-site,Enterprise,2026-02-25,False
599dc793-d29,Airflow,Data Scientist,Mid Level,130000.0,On-site,Enterprise,2026-02-25,False
599dc793-d29,B Testing,Data Scientist,Mid Level,130000.0,On-site,Enterprise,2026-02-25,False
599dc793-d29,Sql,Data Scientist,Mid Level,130000.0,On-site,Enterprise,2026-02-25,False
89d72389-8ab,Aws,Data Scientist,Mid Level,200000.0,On-site,Enterprise,2026-01-22,False
89d72389-8ab,Scikit-Learn,Data Scientist,Mid Level,200000.0,On-site,Enterprise,2026-01-22,False
89d72389-8ab,Statistics,Data Scientist,Mid Level,200000.0,On-site,Enterprise,2026-01-22,False
89d72389-8ab,Git,Data Scientist,Mid Level,200000.0,On-site,Enterprise,2026-01-22,False
89d72389-8ab,Python,Data Scientist,Mid Level,200000.0,On-site,Enterprise,2026-01-22,False
89d72389-8ab,Sql,Data Scientist,Mid Level,200000.0,On-site,Enterprise,2026-01-22,False
24e6992c-fd6,Dax,Business Intelligence Developer,Mid Level,100000.0,Remote,Startup,2025-12-07,False
24e6992c-fd6,Looker,Business Intelligence Developer,Mid Level,100000.0,Remote,Startup,2025-12-07,False
24e6992c-fd6,Git,Business Intelligence Developer,Mid Level,100000.0,Remote,Startup,2025-12-07,False
24e6992c-fd6,Python,Business Intelligence Developer,Mid Level,100000.0,Remote,Startup,2025-12-07,False
24e6992c-fd6,Bigquery,Business Intelligence Developer,Mid Level,100000.0,Remote,Startup,2025-12-07,False
24e6992c-fd6,Data Modeling,Business Intelligence Developer,Mid Level,100000.0,Remote,Startup,2025-12-07,False
24e6992c-fd6,Tableau,Business Intelligence Developer,Mid Level,100000.0,Remote,Startup,2025-12-07,False
24e6992c-fd6,Sql,Business Intelligence Developer,Mid Level,100000.0,Remote,Startup,2025-12-07,False
24e6992c-fd6,Redshift,Business Intelligence Developer,Mid Level,100000.0,Remote,Startup,2025-12-07,False
24e6992c-fd6,Power Bi,Business Intelligence Developer,Mid Level,100000.0,Remote,Startup,2025-12-07,False
dd42aaae-78f,Looker,Data Analyst,Mid Level,100000.0,Hybrid,Startup,2025-12-09,False
dd42aaae-78f,Git,Data Analyst,Mid Level,100000.0,Hybrid,Startup,2025-12-09,False
dd42aaae-78f,Python,Data Analyst,Mid Level,100000.0,Hybrid,Startup,2025-12-09,False
dd42aaae-78f,Bigquery,Data Analyst,Mid Level,100000.0,Hybrid,Startup,2025-12-09,False
dd42aaae-78f,Tableau,Data Analyst,Mid Level,100000.0,Hybrid,Startup,2025-12-09,False
dd42aaae-78f,Sql,Data Analyst,Mid Level,100000.0,Hybrid,Startup,2025-12-09,False
dd42aaae-78f,Redshift,Data Analyst,Mid Level,100000.0,Hybrid,Startup,2025-12-09,False
dd42aaae-78f,Snowflake,Data Analyst,Mid Level,100000.0,Hybrid,Startup,2025-12-09,False
dd42aaae-78f,Power Bi,Data Analyst,Mid Level,100000.0,Hybrid,Startup,2025-12-09,False
dd42aaae-78f,Excel,Data Analyst,Mid Level,100000.0,Hybrid,Startup,2025-12-09,False
29a56975-401,Dax,Business Intelligence Developer,Senior,210000.0,Remote,Scale-up,2026-03-20,False
29a56975-401,Looker,Business Intelligence Developer,Senior,210000.0,Remote,Scale-up,2026-03-20,False
29a56975-401,Data Modeling,Business Intelligence Developer,Senior,210000.0,Remote,Scale-up,2026-03-20,False
29a56975-401,Sql,Business Intelligence Developer,Senior,210000.0,Remote,Scale-up,2026-03-20,False
29a56975-401,Tableau,Business Intelligence Developer,Senior,210000.0,Remote,Scale-up,2026-03-20,False
29a56975-401,Snowflake,Business Intelligence Developer,Senior,210000.0,Remote,Scale-up,2026-03-20,False
29a56975-401,Power Bi,Business Intelligence Developer,Senior,210000.0,Remote,Scale-up,2026-03-20,False
29a56975-401,Excel,Business Intelligence Developer,Senior,210000.0,Remote,Scale-up,2026-03-20,False
4c366f60-e07,Jupyter,Data Scientist,Mid Level,255000.0,Remote,Scale-up,2026-03-19,False
4c366f60-e07,Python,Data Scientist,Mid Level,255000.0,Remote,Scale-up,2026-03-19,False
4c366f60-e07,B Testing,Data Scientist,Mid Level,255000.0,Remote,Scale-up,2026-03-19,False
4c366f60-e07,Databricks,Data Scientist,Mid Level,255000.0,Remote,Scale-up,2026-03-19,False
4c366f60-e07,Sql,Data Scientist,Mid Level,255000.0,Remote,Scale-up,2026-03-19,False
4c366f60-e07,Snowflake,Data Scientist,Mid Level,255000.0,Remote,Scale-up,2026-03-19,False
97b06efc-d7c,Kubernetes,Data Platform Engineer,Mid Level,210000.0,Remote,FAANG+,2025-12-31,True
97b06efc-d7c,Terraform,Data Platform Engineer,Mid Level,210000.0,Remote,FAANG+,2025-12-31,True
97b06efc-d7c,Python,Data Platform Engineer,Mid Level,210000.0,Remote,FAANG+,2025-12-31,True
97b06efc-d7c,Kafka,Data Platform Engineer,Mid Level,210000.0,Remote,FAANG+,2025-12-31,True
97b06efc-d7c,Docker,Data Platform Engineer,Mid Level,210000.0,Remote,FAANG+,2025-12-31,True
97b06efc-d7c,Sql,Data Platform Engineer,Mid Level,210000.0,Remote,FAANG+,2025-12-31,True
b9100fb8-2e6,Dax,Business Intelligence Developer,Mid Level,85000.0,Remote,Startup,2025-12-16,False
b9100fb8-2e6,Git,Business Intelligence Developer,Mid Level,85000.0,Remote,Startup,2025-12-16,False
b9100fb8-2e6,Python,Business Intelligence Developer,Mid Level,85000.0,Remote,Startup,2025-12-16,False
b9100fb8-2e6,Bigquery,Business Intelligence Developer,Mid Level,85000.0,Remote,Startup,2025-12-16,False
b9100fb8-2e6,Data Modeling,Business Intelligence Developer,Mid Level,85000.0,Remote,Startup,2025-12-16,False
b9100fb8-2e6,Power Bi,Business Intelligence Developer,Mid Level,85000.0,Remote,Startup,2025-12-16,False
b9100fb8-2e6,Excel,Business Intelligence Developer,Mid Level,85000.0,Remote,Startup,2025-12-16,False
043b9f96-486,Airflow,Data Engineer,Staff/Lead,380000.0,Remote,FAANG+,2026-03-11,True
043b9f96-486,Spark,Data Engineer,Staff/Lead,380000.0,Remote,FAANG+,2026-03-11,True
043b9f96-486,Kafka,Data Engineer,Staff/Lead,380000.0,Remote,FAANG+,2026-03-11,True
043b9f96-486,Kubernetes,Data Engineer,Staff/Lead,380000.0,Remote,FAANG+,2026-03-11,True
0e8ffe43-7bc,Aws,Data Engineer,Mid Level,155000.0,On-site,Enterprise,2025-11-29,True
0e8ffe43-7bc,Python,Data Engineer,Mid Level,155000.0,On-site,Enterprise,2025-11-29,True
0e8ffe43-7bc,Git,Data Engineer,Mid Level,155000.0,On-site,Enterprise,2025-11-29,True
0e8ffe43-7bc,Spark,Data Engineer,Mid Level,155000.0,On-site,Enterprise,2025-11-29,True
0e8ffe43-7bc,Sql,Data Engineer,Mid Level,155000.0,On-site,Enterprise,2025-11-29,True
350de270-adb,Looker,Business Intelligence Developer,Mid Level,85000.0,Remote,Startup,2026-03-17,False
350de270-adb,Bigquery,Business Intelligence Developer,Mid Level,85000.0,Remote,Startup,2026-03-17,False
350de270-adb,Data Modeling,Business Intelligence Developer,Mid Level,85000.0,Remote,Startup,2026-03-17,False
350de270-adb,Sql,Business Intelligence Developer,Mid Level,85000.0,Remote,Startup,2026-03-17,False
350de270-adb,Tableau,Business Intelligence Developer,Mid Level,85000.0,Remote,Startup,2026-03-17,False
350de270-adb,Power Bi,Business Intelligence Developer,Mid Level,85000.0,Remote,Startup,2026-03-17,False
8a934f08-602,Scikit-Learn,Data Scientist,Senior,165000.0,Hybrid,Enterprise,2026-03-16,False
8a934f08-602,Statistics,Data Scientist,Senior,165000.0,Hybrid,Enterprise,2026-03-16,False
8a934f08-602,Python,Data Scientist,Senior,165000.0,Hybrid,Enterprise,2026-03-16,False
8a934f08-602,Docker,Data Scientist,Senior,165000.0,Hybrid,Enterprise,2026-03-16,False
8a934f08-602,B Testing,Data Scientist,Senior,165000.0,Hybrid,Enterprise,2026-03-16,False
8a934f08-602,Databricks,Data Scientist,Senior,165000.0,Hybrid,Enterprise,2026-03-16,False
8a934f08-602,Sql,Data Scientist,Senior,165000.0,Hybrid,Enterprise,2026-03-16,False
db9350bd-9d9,Aws,Data Scientist,Staff/Lead,330000.0,Remote,Scale-up,2026-02-19,False
db9350bd-9d9,Scikit-Learn,Data Scientist,Staff/Lead,330000.0,Remote,Scale-up,2026-02-19,False
db9350bd-9d9,Statistics,Data Scientist,Staff/Lead,330000.0,Remote,Scale-up,2026-02-19,False
db9350bd-9d9,Jupyter,Data Scientist,Staff/Lead,330000.0,Remote,Scale-up,2026-02-19,False
db9350bd-9d9,Python,Data Scientist,Staff/Lead,330000.0,Remote,Scale-up,2026-02-19,False
db9350bd-9d9,Docker,Data Scientist,Staff/Lead,330000.0,Remote,Scale-up,2026-02-19,False
db9350bd-9d9,B Testing,Data Scientist,Staff/Lead,330000.0,Remote,Scale-up,2026-02-19,False
db9350bd-9d9,Sql,Data Scientist,Staff/Lead,330000.0,Remote,Scale-up,2026-02-19,False
db9350bd-9d9,GCP,Data Scientist,Staff/Lead,330000.0,Remote,Scale-up,2026-02-19,False
4fda5230-129,Google Sheets,Data Analyst,Mid Level,110000.0,On-site,Mid-market,2026-03-20,False
4fda5230-129,Looker,Data Analyst,Mid Level,110000.0,On-site,Mid-market,2026-03-20,False
4fda5230-129,Python,Data Analyst,Mid Level,110000.0,On-site,Mid-market,2026-03-20,False
4fda5230-129,Git,Data Analyst,Mid Level,110000.0,On-site,Mid-market,2026-03-20,False
4fda5230-129,Excel,Data Analyst,Mid Level,110000.0,On-site,Mid-market,2026-03-20,False
7791a31a-196,Aws,Data Engineer,Entry Level,60000.0,Remote,Startup,2026-03-06,True
7791a31a-196,Terraform,Data Engineer,Entry Level,60000.0,Remote,Startup,2026-03-06,True
7791a31a-196,Dbt,Data Engineer,Entry Level,60000.0,Remote,Startup,2026-03-06,True
7791a31a-196,Python,Data Engineer,Entry Level,60000.0,Remote,Startup,2026-03-06,True
7791a31a-196,Kafka,Data Engineer,Entry Level,60000.0,Remote,Startup,2026-03-06,True
3d5525de-8a5,Aws,Data Platform Engineer,Mid Level,185000.0,Remote,Scale-up,2026-03-18,True
3d5525de-8a5,Kubernetes,Data Platform Engineer,Mid Level,185000.0,Remote,Scale-up,2026-03-18,True
3d5525de-8a5,Terraform,Data Platform Engineer,Mid Level,185000.0,Remote,Scale-up,2026-03-18,True
3d5525de-8a5,Python,Data Platform Engineer,Mid Level,185000.0,Remote,Scale-up,2026-03-18,True
3d5525de-8a5,Kafka,Data Platform Engineer,Mid Level,185000.0,Remote,Scale-up,2026-03-18,True
3d5525de-8a5,Helm,Data Platform Engineer,Mid Level,185000.0,Remote,Scale-up,2026-03-18,True
3d5525de-8a5,Spark,Data Platform Engineer,Mid Level,185000.0,Remote,Scale-up,2026-03-18,True
3d5525de-8a5,Databricks,Data Platform Engineer,Mid Level,185000.0,Remote,Scale-up,2026-03-18,True
3d5525de-8a5,Sql,Data Platform Engineer,Mid Level,185000.0,Remote,Scale-up,2026-03-18,True
6cd6e8df-b0f,Google Sheets,Data Analyst,Mid Level,85000.0,Remote,Enterprise,2026-02-15,False
6cd6e8df-b0f,Dbt,Data Analyst,Mid Level,85000.0,Remote,Enterprise,2026-02-15,False
6cd6e8df-b0f,Looker,Data Analyst,Mid Level,85000.0,Remote,Enterprise,2026-02-15,False
6cd6e8df-b0f,Git,Data Analyst,Mid Level,85000.0,Remote,Enterprise,2026-02-15,False
6cd6e8df-b0f,Python,Data Analyst,Mid Level,85000.0,Remote,Enterprise,2026-02-15,False
6cd6e8df-b0f,Tableau,Data Analyst,Mid Level,85000.0,Remote,Enterprise,2026-02-15,False
6cd6e8df-b0f,Redshift,Data Analyst,Mid Level,85000.0,Remote,Enterprise,2026-02-15,False
6cd6e8df-b0f,Power Bi,Data Analyst,Mid Level,85000.0,Remote,Enterprise,2026-02-15,False
6cd6e8df-b0f,Excel,Data Analyst,Mid Level,85000.0,Remote,Enterprise,2026-02-15,False
23ec8436-fd7,Dax,Business Intelligence Developer,Mid Level,110000.0,Hybrid,Enterprise,2026-03-10,False
23ec8436-fd7,Looker,Business Intelligence Developer,Mid Level,110000.0,Hybrid,Enterprise,2026-03-10,False
23ec8436-fd7,Git,Business Intelligence Developer,Mid Level,110000.0,Hybrid,Enterprise,2026-03-10,False
23ec8436-fd7,Python,Business Intelligence Developer,Mid Level,110000.0,Hybrid,Enterprise,2026-03-10,False
23ec8436-fd7,Bigquery,Business Intelligence Developer,Mid Level,110000.0,Hybrid,Enterprise,2026-03-10,False
23ec8436-fd7,Data Modeling,Business Intelligence Developer,Mid Level,110000.0,Hybrid,Enterprise,2026-03-10,False
23ec8436-fd7,Redshift,Business Intelligence Developer,Mid Level,110000.0,Hybrid,Enterprise,2026-03-10,False
23ec8436-fd7,Power Bi,Business Intelligence Developer,Mid Level,110000.0,Hybrid,Enterprise,2026-03-10,False
c02ce450-3f6,Dax,Business Intelligence Developer,Mid Level,125000.0,Remote,Startup,2026-03-19,False
c02ce450-3f6,Looker,Business Intelligence Developer,Mid Level,125000.0,Remote,Startup,2026-03-19,False
c02ce450-3f6,Git,Business Intelligence Developer,Mid Level,125000.0,Remote,Startup,2026-03-19,False
c02ce450-3f6,Bigquery,Business Intelligence Developer,Mid Level,125000.0,Remote,Startup,2026-03-19,False
c02ce450-3f6,Tableau,Business Intelligence Developer,Mid Level,125000.0,Remote,Startup,2026-03-19,False
c02ce450-3f6,Redshift,Business Intelligence Developer,Mid Level,125000.0,Remote,Startup,2026-03-19,False
7b37cc3d-f03,PyTorch,AI/LLM Engineer,Senior,410000.0,Remote,Enterprise,2026-02-12,True
7b37cc3d-f03,RAG,AI/LLM Engineer,Senior,410000.0,Remote,Enterprise,2026-02-12,True
7b37cc3d-f03,Python,AI/LLM Engineer,Senior,410000.0,Remote,Enterprise,2026-02-12,True
7b37cc3d-f03,Fastapi,AI/LLM Engineer,Senior,410000.0,Remote,Enterprise,2026-02-12,True
7b37cc3d-f03,Docker,AI/LLM Engineer,Senior,410000.0,Remote,Enterprise,2026-02-12,True
7b37cc3d-f03,LangChain,AI/LLM Engineer,Senior,410000.0,Remote,Enterprise,2026-02-12,True
7b37cc3d-f03,Pinecone,AI/LLM Engineer,Senior,410000.0,Remote,Enterprise,2026-02-12,True
7b37cc3d-f03,GCP,AI/LLM Engineer,Senior,410000.0,Remote,Enterprise,2026-02-12,True
66f1ced9-2dd,Azure,Data Engineer,Staff/Lead,320000.0,Remote,Scale-up,2026-02-26,True
66f1ced9-2dd,Terraform,Data Engineer,Staff/Lead,320000.0,Remote,Scale-up,2026-02-26,True
66f1ced9-2dd,Dbt,Data Engineer,Staff/Lead,320000.0,Remote,Scale-up,2026-02-26,True
66f1ced9-2dd,Python,Data Engineer,Staff/Lead,320000.0,Remote,Scale-up,2026-02-26,True
66f1ced9-2dd,Docker,Data Engineer,Staff/Lead,320000.0,Remote,Scale-up,2026-02-26,True
66f1ced9-2dd,Airflow,Data Engineer,Staff/Lead,320000.0,Remote,Scale-up,2026-02-26,True
bda41b2c-475,Airflow,Data Scientist,Mid Level,240000.0,On-site,Scale-up,2026-03-21,False
bda41b2c-475,Sql,Data Scientist,Mid Level,240000.0,On-site,Scale-up,2026-03-21,False
bda41b2c-475,Scikit-Learn,Data Scientist,Mid Level,240000.0,On-site,Scale-up,2026-03-21,False
a4c99c06-cd5,Sql,Business Intelligence Developer,Mid Level,145000.0,Hybrid,Startup,2026-03-20,False
a4c99c06-cd5,Snowflake,Business Intelligence Developer,Mid Level,145000.0,Hybrid,Startup,2026-03-20,False
a4c99c06-cd5,Power Bi,Business Intelligence Developer,Mid Level,145000.0,Hybrid,Startup,2026-03-20,False
a4c99c06-cd5,Data Modeling,Business Intelligence Developer,Mid Level,145000.0,Hybrid,Startup,2026-03-20,False
